"","unique_genes","Entrez","Ensembl","Symbols"
"24645",-0.116580105348307,"24645","ENSRNOG00000009889","Pgm1"
"685072",-0.116729946474719,"685072","ENSRNOG00000012499","Rarg"
"686179",-0.116752327189996,"686179","ENSRNOG00000050949","Ttc39c"
"309159",-0.116793215608412,"309159","ENSRNOG00000020299","Klc2"
"294708",-0.116827403229282,"294708","ENSRNOG00000011937","Sgtb"
"288671",-0.116895193365752,"288671","ENSRNOG00000001316","Anapc5"
"246332",-0.116954976312671,"246332","ENSRNOG00000002941","Uhmk1"
"690262",-0.117063843845108,"690262","ENSRNOG00000004773","Yaf2"
"303403",-0.11710199690376,"303403","ENSRNOG00000003679","Med13"
"299825",-0.117138756306019,"299825","ENSRNOG00000046159","Gns"
"309586",-0.117424173025597,"309586","ENSRNOG00000032930","Trim26"
"500317",-0.117444931352268,"500317","ENSRNOG00000021401","Lpar5"
"311352",-0.117520807747339,"311352","ENSRNOG00000069925","Adal"
"313545",-0.11752822471995,"313545","ENSRNOG00000066284","Tmem125"
"192361",-0.117577747372034,"192361","ENSRNOG00000001733","Ppp1r2"
"689844",-0.117584905575663,"689844","ENSRNOG00000005879","Maml2"
"25631",-0.117626073260353,"25631","ENSRNOG00000008620","Smad3"
"252923",-0.117634751683595,"252923","ENSRNOG00000058681","Tsga10"
"302500",-0.117716962062902,"302500","ENSRNOG00000002563","Mcts1"
"304488",-0.117795801076805,"304488","ENSRNOG00000021440","Pptc7"
"362460",-0.117816200695384,"362460","ENSRNOG00000058386","Golt1b"
"25752",-0.117822471041597,"25752","ENSRNOG00000020884","Cd6"
"362627",-0.117903946779694,"362627","ENSRNOG00000018576","Rcan3"
"408200",-0.117916024392933,"408200","ENSRNOG00000032441","Pan2"
"288591",-0.117942817897241,"288591","ENSRNOG00000001441","Tmem120a"
"317377",-0.117954390526215,"317377","ENSRNOG00000009687","Ccdc120"
"305342",-0.117987232208706,"305342","ENSRNOG00000027152","N4bp2"
"316130",-0.118079860357219,"316130","ENSRNOG00000048462","Plin3"
"316507",-0.118182768140174,"316507","ENSRNOG00000049983","Shd"
"291057",-0.118562420732468,"291057","ENSRNOG00000066344","Eef1e1"
"294513",-0.118564400776872,"294513","ENSRNOG00000030408","Dnajb12"
"25218",-0.118590653025938,"25218","ENSRNOG00000000470","Vps52"
"303292",-0.118655398444925,"303292","ENSRNOG00000016212","Ankfy1"
"362171",-0.118740352523218,"362171","ENSRNOG00000004666","Prr5l"
"300665",-0.118745528398192,"300665","ENSRNOG00000009499","Hinfp"
"100360457",-0.11878376443373,"100360457","ENSRNOG00000061764","Fmn2"
"29344",-0.118792225205092,"29344","ENSRNOG00000058646","Zfp36l1"
"56064",-0.1190021873991,"56064","ENSRNOG00000009029","Nptn"
"64205",-0.11912769301907,"64205","ENSRNOG00000001148","Rplp0"
"363017",-0.119176540042258,"363017","ENSRNOG00000010921","Taf1d"
"680586",-0.119309253015151,"680586","ENSRNOG00000002750","Rc3h1"
"310664",-0.119310504675271,"310664","ENSRNOG00000021120","Prune1"
"81816",-0.119343403672979,"81816","ENSRNOG00000059348","Ube2b"
"291624",-0.119347115024287,"291624","ENSRNOG00000018304","Lars1"
"287953",-0.119364086515488,"287953","ENSRNOG00000001885","Trmt2a"
"361232",-0.119443111459705,"361232","ENSRNOG00000023799","Pak1ip1"
"287109",-0.119472787443895,"287109","ENSRNOG00000057186","Kctd5"
"100190936",-0.119524603652842,"100190936","ENSRNOG00000033378","Rnf123"
"313495",-0.119548618489637,"313495","ENSRNOG00000017073","Car9"
"298859",-0.119754238902045,"298859","ENSRNOG00000003988","Dnajc27"
"117027",-0.119761400451885,"117027","ENSRNOG00000006736","Ccr3"
"79558",-0.119826078813807,"79558","ENSRNOG00000005033","Acvr1"
"311183",-0.119829617234311,"311183","ENSRNOG00000007241","Fnbp4"
"301130",-0.119983290047578,"301130","ENSRNOG00000050748","Dpp9"
"303337",-0.120003888461295,"303337","ENSRNOG00000014135","Rab11fip4"
"60416",-0.120074837823706,"60416","ENSRNOG00000017163","Pfkp"
"360461",-0.120130152853025,"360461","ENSRNOG00000053230","Cep20"
"29528",-0.120212231557748,"29528","ENSRNOG00000030055","Vamp3"
"117513",-0.12024362361394,"117513","ENSRNOG00000043069","Sec22a"
"300129",-0.120355911879871,"300129","ENSRNOG00000017022","Cerk"
"114520",-0.120403246410752,"114520","ENSRNOG00000060335","Strn3"
"29206",-0.120434423371496,"29206","ENSRNOG00000032902","Ybx1-ps20"
"307514",-0.120436018702605,"307514","ENSRNOG00000026050","Epb41l4a"
"501563",-0.12048852022738,"501563","ENSRNOG00000060168","Prkx"
"317376",-0.120491867402366,"317376","ENSRNOG00000009605","Tfe3"
"303200",-0.12061055390541,"303200","ENSRNOG00000065992","Map2k3"
"298317",-0.120721558500005,"298317","ENSRNOG00000039985","Ube2a"
"287429",-0.120744841549957,"287429","ENSRNOG00000009823","Naa38"
"29284",-0.120765297345987,"29284","ENSRNOG00000018774","Rps14"
"619574",-0.12080013219322,"619574","ENSRNOG00000036666","Cybc1"
"79433",-0.120833826078961,"79433","ENSRNOG00000002886","Myh10"
"305792",-0.120898784193131,"305792","ENSRNOG00000007817","Kctd6"
"313346",-0.120981076792153,"313346","ENSRNOG00000024402","Focad"
"64203",-0.121027090123946,"64203","ENSRNOG00000020956","Bcat2"
"303542",-0.121100263594002,"303542","ENSRNOG00000018906","Ghdc"
"445268",-0.121162657791653,"445268","ENSRNOG00000003706","Ufc1"
"299488",-0.121354890757206,"299488","ENSRNOG00000032391","Esyt2"
"289143",-0.121369156440909,"289143","ENSRNOG00000002569","Mrps14"
"362272",-0.121431015951718,"362272","ENSRNOG00000007285","Tp53rkb"
"259171",-0.12144491484443,"259171","ENSRNOG00000015980","Dclre1c"
"408234",-0.121476579677201,"408234","ENSRNOG00000066503","Spink2"
"117018",-0.121500051840951,"117018","ENSRNOG00000009872","Kcnh2"
"364534",-0.121554959082653,"364534","ENSRNOG00000019698","Ssbp4"
"294499",-0.121650643575267,"294499","ENSRNOG00000000551","Fam241b"
"300944",-0.121672407062874,"300944","ENSRNOG00000042951","Xrn1"
"120103359",-0.121684451580393,"120103359","ENSRNOG00000061024","Snord121b"
"308990",-0.121752742782652,"308990","ENSRNOG00000016978","C1h16orf54"
"81747",-0.121772848599599,"81747","ENSRNOG00000021024","Pi4kb"
"306582",-0.121790419878518,"306582","ENSRNOG00000028623","Agpat5"
"24465",-0.121867138073868,"24465","ENSRNOG00000031367","Hprt1"
"81729",-0.121881742659037,"81729","ENSRNOG00000000505","Rpl10a"
"497988",-0.121891880446605,"497988","ENSRNOG00000008191","Hoxb4"
"287398",-0.121892095579361,"287398","ENSRNOG00000003834","Map2k4"
"685823",-0.121922880452535,"685823","ENSRNOG00000019196","Xpnpep3"
"679825",-0.121934483849148,"679825","ENSRNOG00000063217","Raet1ll1"
"360865",-0.122093337709108,"360865","ENSRNOG00000068743","Prrc2c"
"26956",-0.122120051714602,"26956","ENSRNOG00000052506","Ak3"
"360785",-0.122144852396604,"360785","ENSRNOG00000001415","Ap1s1"
"305853",-0.122168918940054,"305853","ENSRNOG00000012488","Rab2b"
"287070",-0.122232835532213,"287070","ENSRNOG00000024210","Nlrc3"
"171050",-0.122290121755482,"171050","ENSRNOG00000014980","Mob4"
"306164",-0.122371560298841,"306164","ENSRNOG00000009661","Tgds"
"171137",-0.122380246619028,"171137","ENSRNOG00000047628","Khsrp"
"306804",-0.122401111614287,"306804","ENSRNOG00000014616","Iars1"
"89819",-0.122420979912082,"89819","ENSRNOG00000000989","Bud31"
"298646",-0.122433852762324,"298646","ENSRNOG00000008619","Agtrap"
"296370",-0.122440627192832,"296370","ENSRNOG00000015857","Ctsa"
"312566",-0.122465189111771,"312566","ENSRNOG00000023257","Adamts9"
"362219",-0.122566417452698,"362219","ENSRNOG00000053201","Gpcpd1"
"298369",-0.122739841182896,"298369","ENSRNOG00000033593","Osbpl9"
"171113",-0.122845997832304,"171113","ENSRNOG00000024437","Blcap"
"307081",-0.122923231168122,"307081","ENSRNOG00000016511","Pitrm1"
"29669",-0.12298930829757,"29669","ENSRNOG00000049920","Psma2"
"295382",-0.123002692904382,"295382","ENSRNOG00000031136","Ntng1"
"315617",-0.123041537745712,"315617","ENSRNOG00000017871","Sidt2"
"100359832",-0.123048941936927,"100359832","ENSRNOG00000049908","Fam104b"
"362184",-0.123071923345338,"362184","ENSRNOG00000004842","Dnajc24"
"302938",-0.123157891795351,"302938","ENSRNOG00000003234","Mgrn1"
"362472",-0.123223155254166,"362472","ENSRNOG00000021718","Cspp1"
"360826",-0.123288888900687,"360826","ENSRNOG00000037508","Hscb"
"94198",-0.123324985884684,"94198","ENSRNOG00000001488","Psmb1"
"362829",-0.123360977290916,"362829","ENSRNOG00000019552","Lsm7"
"140915",-0.123368563545542,"140915","ENSRNOG00000032798","Slco3a1"
"25489",-0.123375512781286,"25489","ENSRNOG00000058898","Nedd4"
"362295",-0.123443954579746,"362295","ENSRNOG00000059589","Lmbr1"
"304124",-0.123572182077388,"304124","ENSRNOG00000001571","Cldn8"
"367289",-0.123591678054552,"367289","ENSRNOG00000028149","Kansl1l"
"304539",-0.123677641250392,"304539","ENSRNOG00000001151","Sirt4"
"305332",-0.123708542121756,"305332","ENSRNOG00000002318","Limch1"
"288589",-0.123758857911131,"288589","ENSRNOG00000001431","Rasa4"
"300836",-0.123856079898355,"300836","ENSRNOG00000058522","Atosa"
"100359512",-0.123858216203427,"100359512","ENSRNOG00000060436","Vti1b"
"292766",-0.123870833238083,"292766","ENSRNOG00000037580","Psmd8"
"116725",-0.12388503805992,"116725","ENSRNOG00000058053","Ube2n"
"286922",-0.12394525118553,"286922","ENSRNOG00000020385","Fads3"
"24446",-0.124012802873124,"24446","ENSRNOG00000007027","Hgf"
"311419",-0.124018907467463,"311419","ENSRNOG00000006002","Stk35"
"312946",-0.124036055658103,"312946","ENSRNOG00000008872","Tmem68"
"170844",-0.124036782562302,"170844","ENSRNOG00000034022","Taf2"
"365466",-0.124264017182233,"365466","ENSRNOG00000013439","Cpn1"
"317599",-0.124305351122965,"317599","ENSRNOG00000003472","Atp11c"
"309035",-0.124318753849103,"309035","ENSRNOG00000066875","Dcun1d3"
"688228",-0.124346473771405,"688228","ENSRNOG00000050675","Myl4"
"29467",-0.124528317148493,"29467","ENSRNOG00000006789","Ddit3"
"117050",-0.124541100512442,"117050","ENSRNOG00000006839","Arl5a"
"113918",-0.124566084508245,"113918","ENSRNOG00000068642","Slc6a20a"
"690976",-0.124605748625007,"690976","ENSRNOG00000043044","Cnn2"
"690130",-0.124630537793314,"690130","ENSRNOG00000042607","Rhof"
"362642",-0.124630793840406,"362642","ENSRNOG00000017706","Slc66a1"
"307067",-0.124803957855793,"307067","ENSRNOG00000015288","Dip2c"
"296913",-0.124979330759648,"296913","ENSRNOG00000070946","Lsm8"
"29675",-0.125026799411325,"29675","ENSRNOG00000011463","Psmb2"
"307016",-0.125044579511282,"307016","ENSRNOG00000017791","Arhgap12"
"300666",-0.125188760437115,"300666","ENSRNOG00000009719","C2cd2l"
"299236",-0.125249014379698,"299236","ENSRNOG00000003732","Flrt2"
"103690059",-0.125329894420561,"103690059","ENSRNOG00000026177","Mgam"
"315136",-0.125364387045477,"315136","ENSRNOG00000046955","Cbx6"
"360505",-0.125405794883491,"360505","ENSRNOG00000020541","Nprl3"
"100312984",-0.125414902906515,"100312984","ENSRNOG00000060048","Eif2s3y"
"362129",-0.125525596265163,"362129","ENSRNOG00000031038","Gtdc1"
"679168",-0.12553339669707,"679168","ENSRNOG00000049849","Fam199x"
"293678",-0.125715071751763,"293678","ENSRNOG00000020617","Mus81"
"362409",-0.125718990594376,"362409","ENSRNOG00000006813","Sumf1"
"25095",-0.125724797886849,"25095","ENSRNOG00000018262","Ampd3"
"307901",-0.125778375945926,"307901","ENSRNOG00000016224","Meak7"
"498599",-0.125810523524159,"498599","ENSRNOG00000012287","Slc35e1"
"366333",-0.125835050973611,"366333","ENSRNOG00000010106","Faxc"
"299127",-0.126289360567172,"299127","ENSRNOG00000004751","Jkamp"
"294606",-0.126294290077754,"294606","ENSRNOG00000013844","Fam172a"
"246232",-0.126371596699461,"246232","ENSRNOG00000045605","Uxs1"
"293688",-0.12637352293827,"293688","ENSRNOG00000020989","Tm7sf2"
"361866",-0.126406091330158,"361866","ENSRNOG00000000327","Hace1"
"84583",-0.126420934577597,"84583","ENSRNOG00000003687","Rgs2"
"308669",-0.126461735949702,"308669","ENSRNOG00000013718","Herc2"
"497874",-0.126471588077137,"497874","ENSRNOG00000029415","Uqcc4"
"361237",-0.126560974436232,"361237","ENSRNOG00000032215","Cdyl"
"246046",-0.126565162545982,"246046","ENSRNOG00000012178","Lmbrd1"
"307070",-0.126593435205314,"307070","ENSRNOG00000015888","Larp4b"
"287098",-0.126606930787235,"287098","ENSRNOG00000003654","Cldn6"
"361454",-0.126657106239201,"361454","ENSRNOG00000053347","Ccdc28a"
"306231",-0.126659350653602,"306231","ENSRNOG00000059442","Pde12"
"314126",-0.126692578128542,"314126","ENSRNOG00000006828","Baz1a"
"314262",-0.12676395524787,"314262","ENSRNOG00000010650","Plekhh1"
"287356",-0.126838476716366,"287356","ENSRNOG00000002943","Mrpl55"
"289785",-0.126841256198487,"289785","ENSRNOG00000059140","Myo1g"
"287127",-0.12690239305617,"287127","ENSRNOG00000024635","Cramp1"
"296099",-0.127065961266705,"296099","ENSRNOG00000013837","Tp53bp1"
"100362634",-0.12707756799924,"100362634","ENSRNOG00000061499","Kmt2d"
"289222",-0.127135849011856,"289222","ENSRNOG00000003881","Nit1"
"116551",-0.127173606192774,"116551","ENSRNOG00000001517","Pdk1"
"501095",-0.127185582322065,"501095","ENSRNOG00000011321","Rftn1"
"307759",-0.127241519082552,"307759","ENSRNOG00000059579","Gpt2"
"619345",-0.127288815948586,"619345","ENSRNOG00000066832","Surf2"
"305714",-0.127301774070237,"305714","ENSRNOG00000007701","Thoc7"
"287119",-0.127318720415206,"287119","ENSRNOG00000012434","Zfp598"
"361256",-0.12735755336546,"361256","ENSRNOG00000018110","Svil"
"498153",-0.127387598906872,"498153","ENSRNOG00000001288","Gpr146"
"683980",-0.127431387893073,"683980","ENSRNOG00000047941","Krtcap3"
"302247",-0.127486797970067,"302247","ENSRNOG00000000340","Rtraf"
"299905",-0.127502999828729,"299905","ENSRNOG00000004844","Med30"
"302661",-0.12750404564019,"302661","ENSRNOG00000004574","Ofd1"
"305581",-0.127519221670398,"305581","ENSRNOG00000054896","Pex13"
"83519",-0.127546357574367,"83519","ENSRNOG00000015660","Pex3"
"360488",-0.127574392421588,"360488","ENSRNOG00000004333","Flywch1"
"29596",-0.127805817879631,"29596","ENSRNOG00000050997","Ifrd1"
"289753",-0.127950944140501,"289753","ENSRNOG00000027032","Rhbdd3"
"302499",-0.128161961168273,"302499","ENSRNOG00000069353","C1galt1c1"
"685933",-0.128200616115792,"685933","ENSRNOG00000036598","Tbc1d12"
"24705",-0.128208539438212,"24705","ENSRNOG00000009972","Rara"
"300089",-0.128240247338271,"300089","ENSRNOG00000005358","Pmm1"
"309069",-0.128249915722994,"309069","ENSRNOG00000017728","Edrf1"
"497918",-0.128366131951069,"497918","ENSRNOG00000005165","Smcr8"
"308584",-0.128383955927714,"308584","ENSRNOG00000020942","Plekha4"
"363222",-0.12844441019073,"363222","ENSRNOG00000013946","Rnf149"
"303583",-0.128458601020633,"303583","ENSRNOG00000028569","Arhgap27"
"361664",-0.128471318358877,"361664","ENSRNOG00000017137","Eef1akmt2"
"309140",-0.128516130733278,"309140","ENSRNOG00000013845","Mrpl21"
"360589",-0.128543057260507,"360589","ENSRNOG00000003576","Ints2"
"305826",-0.128686147897743,"305826","ENSRNOG00000010489","Samd4a"
"304740",-0.128781353663377,"304740","ENSRNOG00000002376","Clasp1"
"60581",-0.128849849895326,"60581","ENSRNOG00000034013","Acaca"
"499016",-0.129016389713265,"499016","ENSRNOG00000018012","Tulp4"
"311529",-0.129046686204741,"311529","ENSRNOG00000027747","Ninl"
"499877",-0.129057156679829,"499877","ENSRNOG00000037207","Ubr1"
"29469",-0.129130028893371,"29469","ENSRNOG00000014532","Lbp"
"494444",-0.129157940555745,"494444","ENSRNOG00000064248","Cdkn2d"
"288504",-0.129197469773214,"288504","ENSRNOG00000001258","Snx8"
"364637",-0.129200337018925,"364637","ENSRNOG00000042464","Fbxo25"
"300803",-0.129200606378779,"300803","ENSRNOG00000018081","Lactb"
"291964",-0.129303300680217,"291964","ENSRNOG00000054625","Fhod1"
"25017",-0.12938553198374,"25017","ENSRNOG00000058866","Myo5a"
"64681",-0.129500738505296,"64681","ENSRNOG00000020182","Mvp"
"361568",-0.129528325408429,"361568","ENSRNOG00000037247","Rras"
"116636",-0.129581505377252,"116636","ENSRNOG00000012582","Eif4ebp1"
"305967",-0.129721542309057,"305967","ENSRNOG00000013089","Kif13b"
"498433",-0.129738768965438,"498433","ENSRNOG00000060340","Psme4"
"360762",-0.1297916224677,"360762","ENSRNOG00000000954","Polr1d"
"679532",-0.12991147344254,"679532","ENSRNOG00000028448","Elovl1"
"304061",-0.13006129856257,"304061","ENSRNOG00000001632","Brwd1"
"300797",-0.130107766358391,"300797","ENSRNOG00000017119","Ciao2a"
"691814",-0.130127111086047,"691814","ENSRNOG00000062588","Mrpl57"
"497040",-0.130282244866038,"497040","ENSRNOG00000033343","Prss36"
"29653",-0.130294532681034,"29653","ENSRNOG00000015124","Gpam"
"688429",-0.130312029700123,"688429","ENSRNOG00000013152","Arhgap10"
"64829",-0.130348357812767,"64829","ENSRNOG00000018452","Unc13a"
"117548",-0.130355919218026,"117548","ENSRNOG00000057626","Kif1b"
"305466",-0.130412270880515,"305466","ENSRNOG00000048891","Prr14l"
"498128",-0.130413270651253,"498128","ENSRNOG00000028259","Mcemp1"
"303004",-0.130552115478739,"303004","ENSRNOG00000020374","Pgap6"
"192180",-0.130621473701282,"192180","ENSRNOG00000020391","Nip7"
"681665",-0.130634333190693,"681665","ENSRNOG00000046662","Ints6l"
"304325",-0.130763433192686,"304325","ENSRNOG00000001275","Tmem184a"
"313566",-0.130781009026239,"313566","ENSRNOG00000027921","Rlf"
"117035",-0.130826909155671,"117035","ENSRNOG00000020288","Slc25a20"
"365872",-0.130929467068871,"365872","ENSRNOG00000023816","Aph1a"
"298906",-0.130974199176669,"298906","ENSRNOG00000005126","Slc66a3"
"306941",-0.130985548327516,"306941","ENSRNOG00000016576","Carmil1"
"681021",-0.131056209182939,"681021","ENSRNOG00000026059","Paqr6"
"311202",-0.131129395179007,"311202","ENSRNOG00000006353","Large2"
"293654",-0.131139268602091,"293654","ENSRNOG00000018029","Doc2g"
"307526",-0.131193563114118,"307526","ENSRNOG00000016250","Ammecr1l"
"361799",-0.131219904386468,"361799","ENSRNOG00000000422","Dxo"
"100912218",-0.131260352305576,"100912218","ENSRNOG00000046036","Itprip"
"685859",-0.1312845884459,"685859","ENSRNOG00000068687","Ubxn2a"
"288652",-0.131414039638116,"288652","ENSRNOG00000001061","Rilpl2"
"64019",-0.131423001601339,"64019","ENSRNOG00000061328","Pag1"
"287433",-0.131446164120005,"287433","ENSRNOG00000011876","Fxr2"
"24484",-0.1314988818559,"24484","ENSRNOG00000061910","Igfbp3"
"498407",-0.131591113947125,"498407","ENSRNOG00000069265","Purb"
"360797",-0.131640154944768,"360797","ENSRNOG00000000895","Rabgef1"
"140654",-0.131698062296781,"140654","ENSRNOG00000017418","Rps3"
"79429",-0.131775305627361,"79429","ENSRNOG00000010695","Pdgfc"
"54223",-0.131798667217716,"54223","ENSRNOG00000020401","Adcy4"
"83466",-0.131922816661323,"83466","ENSRNOG00000053889","Celsr3"
"289036",-0.131926209945994,"289036","ENSRNOG00000004143","Adipor1"
"683722",-0.131954229563889,"683722","ENSRNOG00000055093","Cep43"
"362041",-0.131979199475192,"362041","ENSRNOG00000016387","Rpl34"
"314407",-0.132019341831025,"314407","ENSRNOG00000055661","Ipo11-ps1"
"361651",-0.132029187918803,"361651","ENSRNOG00000029366","Prrt2"
"297865",-0.132073489503874,"297865","ENSRNOG00000032307","Dsel"
"497936",-0.132219130679212,"497936","ENSRNOG00000009870","Tmem88"
"444985",-0.132321373751091,"444985","ENSRNOG00000010625","Dnmt3b"
"683522",-0.132346040709747,"683522","ENSRNOG00000005608","Tead4"
"170897",-0.132756973509999,"170897","ENSRNOG00000010626","Sphk1"
"367146",-0.132857677866652,"367146","ENSRNOG00000010942","Gk5"
"498385",-0.133056939195066,"498385","ENSRNOG00000003787","Lcorl"
"308516",-0.133212861033341,"308516","ENSRNOG00000011885","Rhpn2"
"500244",-0.133216778134702,"500244","ENSRNOG00000018317","Aak1"
"117552",-0.133268903298798,"117552","ENSRNOG00000020862","Ptpn23"
"684536",-0.133297444835381,"684536","ENSRNOG00000049281","Gba1"
"366461",-0.133479863673406,"366461","ENSRNOG00000008489","Ppih"
"685425",-0.133519123470366,"685425","ENSRNOG00000014059","Odf2l"
"311847",-0.133542474726214,"311847","ENSRNOG00000016989","Dolk"
"312255",-0.133596578531085,"312255","ENSRNOG00000008725","Slc37a3"
"362277",-0.133597882445503,"362277","ENSRNOG00000060821","Rnf114"
"680423",-0.133856181430624,"680423","ENSRNOG00000007842","Aup1"
"445415",-0.134040713976265,"445415","ENSRNOG00000010105","S100a11"
"282832",-0.13409134709984,"282832","ENSRNOG00000006311","Ccr9"
"299841",-0.134208730060271,"299841","ENSRNOG00000004421","Rxylt1"
"24800",-0.134263991035114,"24800","ENSRNOG00000032487","Sts"
"494338",-0.134444492964491,"494338","ENSRNOG00000002341","Trim25"
"116674",-0.134454412535858,"116674","ENSRNOG00000063964","Jdp2"
"316212",-0.134538514015398,"316212","ENSRNOG00000014180","Prickle4"
"24464",-0.134556351925424,"24464","ENSRNOG00000014964","Hp"
"100125370",-0.134664155104723,"100125370","ENSRNOG00000016936","Nadk"
"498301",-0.134695663594616,"498301","ENSRNOG00000003723","Wdr26"
"288525",-0.134749809250902,"288525","ENSRNOG00000028323","Dhrsx"
"89843",-0.134809580048033,"89843","ENSRNOG00000001557","Cxadr"
"252891",-0.134843825391861,"252891","ENSRNOG00000018089","Sra1"
"361015",-0.134845940132231,"361015","ENSRNOG00000007246","Atxn7"
"311936",-0.134859911341714,"311936","ENSRNOG00000005691","Rnf32"
"310760",-0.134885015067689,"310760","ENSRNOG00000014479","Cttnbp2nl"
"294075",-0.134910948908996,"294075","ENSRNOG00000021763","Ffar4"
"305070",-0.135099763481032,"305070","ENSRNOG00000003915","Pacc1"
"498234",-0.135123106938962,"498234","ENSRNOG00000005988","Arl8a"
"100361092",-0.135127121101628,"100361092","ENSRNOG00000052916","Malrd1"
"373541",-0.135312376668428,"373541","ENSRNOG00000039848","Taf9"
"298003",-0.135338040963572,"298003","ENSRNOG00000014766","Galt"
"81649",-0.135358209114299,"81649","ENSRNOG00000000513","Mapk14"
"305230",-0.135409716289872,"305230","ENSRNOG00000002208","Shroom3"
"291320",-0.135536835842617,"291320","ENSRNOG00000016955","Mindy3"
"499990",-0.135564139697988,"499990","ENSRNOG00000042758","Tmem243"
"499867",-0.135679315716959,"499867","ENSRNOG00000060434","Phgr1"
"307798",-0.135807831072649,"307798","ENSRNOG00000038973","Acd"
"361800",-0.135885851787991,"361800","ENSRNOG00000048929","Stk19"
"362814",-0.136003276182864,"362814","ENSRNOG00000023456","Rnf41"
"83628",-0.136112364715638,"83628","ENSRNOG00000000047","Cd82"
"679692",-0.136212024604486,"679692","ENSRNOG00000004402","Lpgat1"
"296761",-0.136228225796821,"296761","ENSRNOG00000013510","Tmem60"
"315756",-0.136256597443053,"315756","ENSRNOG00000011739","Dennd4a"
"361288",-0.136309419216276,"361288","ENSRNOG00000024066","Fundc2"
"79227",-0.136509981856321,"79227","ENSRNOG00000003497","Thoc6"
"308346",-0.136511205293689,"308346","ENSRNOG00000028273","Tmem150b"
"309637",-0.136527995818479,"309637","ENSRNOG00000000495","Bltp3a"
"691531",-0.136557465182361,"691531","ENSRNOG00000042886","Rps28"
"120100353",-0.136589779146823,"120100353","ENSRNOG00000055001","Snora3"
"298861",-0.136775960374362,"298861","ENSRNOG00000004059","Ptrhd1"
"292767",-0.136874968989811,"292767","ENSRNOG00000060693","Catsperg"
"300236",-0.136927731438595,"300236","ENSRNOG00000062981","Smagp"
"362374",-0.136957228094132,"362374","ENSRNOG00000006646","Vopp1"
"24161",-0.137040115723875,"24161","ENSRNOG00000005260","Acp1"
"309650",-0.137099029890715,"309650","ENSRNOG00000000522","Cpne5"
"497972",-0.137155579190936,"497972","ENSRNOG00000002542","Heatr6"
"54251",-0.137174426000513,"54251","ENSRNOG00000000940","Flt1"
"313825",-0.137361290758987,"313825","ENSRNOG00000016443","Vps13d"
"59117",-0.137533359823536,"59117","ENSRNOG00000008533","Ago2"
"266601",-0.137549080554058,"266601","ENSRNOG00000019980","Tomm20"
"287151",-0.13759252840243,"287151","ENSRNOG00000019692","Metrn"
"124323",-0.137733787307028,"124323","ENSRNOG00000016580","Rps23"
"362502",-0.138058155421512,"362502","ENSRNOG00000012004","Ubap1"
"315422",-0.138063915110295,"315422","ENSRNOG00000005923","Mtmr2"
"29140",-0.138247238934254,"29140","ENSRNOG00000058739","Snn"
"295319",-0.138315844986816,"295319","ENSRNOG00000015226","Man1a2"
"80849",-0.138414644287482,"80849","ENSRNOG00000017660","Inpp4a"
"84594",-0.138571658262288,"84594","ENSRNOG00000045686","Nfs1"
"295357",-0.138578983737476,"295357","ENSRNOG00000018186","Lamtor5"
"296849",-0.138631098325946,"296849","ENSRNOG00000012513","Pdk3"
"362423",-0.138642043368254,"362423","ENSRNOG00000013526","Rassf4"
"498109",-0.138715095343019,"498109","ENSRNOG00000001748","Polr2h"
"619582",-0.138858567038607,"619582","ENSRNOG00000029152","Tmem69"
"294672",-0.138992515827558,"294672","ENSRNOG00000025285","Gfm2"
"293677",-0.139019099467652,"293677","ENSRNOG00000020587","Efemp2"
"316452",-0.13916429256532,"316452","ENSRNOG00000023807","Ccnyl1"
"298598",-0.139233782590188,"298598","ENSRNOG00000008427","Necap2"
"311872",-0.139321915714704,"311872","ENSRNOG00000017017","Zbtb43"
"81922",-0.139437056280763,"81922","ENSRNOG00000049683","Sh3gl1"
"25227",-0.139567514375786,"25227","ENSRNOG00000011150","Arsb"
"50662",-0.139625117477054,"50662","ENSRNOG00000001704","Runx1"
"171099",-0.139665387342985,"171099","ENSRNOG00000014761","Rasd2"
"29752",-0.139770390572635,"29752","ENSRNOG00000020982","Fau"
"297388",-0.139785619518621,"297388","ENSRNOG00000021866","Bola3"
"311059",-0.139800119308608,"311059","ENSRNOG00000006241","Marchf7"
"120102006",-0.139818597072752,"120102006","ENSRNOG00000054607","Snord56"
"363074",-0.13983154416373,"363074","ENSRNOG00000008340","C8h15orf61"
"24577",-0.139850725386114,"24577","ENSRNOG00000004500","Myc"
"306492",-0.139925818601938,"306492","ENSRNOG00000012263","Cnot7"
"367562",-0.139949330482032,"367562","ENSRNOG00000047656","Gaa"
"301626",-0.140241724862876,"301626","ENSRNOG00000019043","Pdcd1"
"363133",-0.140243545470009,"363133","ENSRNOG00000012406","Pcbp4"
"81824",-0.140319942424381,"81824","ENSRNOG00000000996","Arpc1a"
"84355",-0.140617986564201,"84355","ENSRNOG00000013118","Atox1"
"83721",-0.140635661816661,"83721","ENSRNOG00000019423","Dvl1"
"365542",-0.140742699084715,"365542","ENSRNOG00000000454","RT1-DOb"
"450225",-0.140797293317146,"450225","ENSRNOG00000030170","Krt10"
"313228",-0.140819297124373,"313228","ENSRNOG00000008632","Invs"
"361767",-0.140906299819586,"361767","ENSRNOG00000016748","Poll"
"680835",-0.140996232586451,"680835","ENSRNOG00000017857","Cul7"
