"","unique_genes","Entrez","Ensembl","Symbols"
"65151",-0.0597512886293879,"65151","ENSRNOG00000005437","Rida"
"290907",-0.0598342452351092,"290907","ENSRNOG00000014605","Lig4"
"309069",-0.0598643919704017,"309069","ENSRNOG00000017728","Edrf1"
"79129",-0.0599219545715889,"79129","ENSRNOG00000013014","Cyba"
"361809",-0.0599543994760102,"361809","ENSRNOG00000000501","Zfp523"
"361068",-0.0599943584110589,"361068","ENSRNOG00000011831","Nudt18"
"298884",-0.060000908006759,"298884","ENSRNOG00000004667","Gen1"
"25731",-0.0600092371556493,"25731","ENSRNOG00000019318","Syt3"
"24451",-0.0600376398078914,"24451","ENSRNOG00000014117","Hmox1"
"302970",-0.0600484157882138,"302970","ENSRNOG00000029223","Prss32"
"362602",-0.0600864736147247,"362602","ENSRNOG00000013865","Zmym6"
"315689",-0.0601008000992482,"315689","ENSRNOG00000016905","Hmg20a"
"406168",-0.0601026448147691,"406168","ENSRNOG00000000432","Fkbpl"
"292069",-0.0601105835614212,"292069","ENSRNOG00000051531","Ctu2"
"24861",-0.0601210589433651,"24861","ENSRNOG00000018740","Ugt1a1"
"360739",-0.0601566972734275,"360739","ENSRNOG00000001884","Ranbp1"
"685433",-0.0601844433020756,"685433","ENSRNOG00000022764","Evi2a"
"497811",-0.0601860523754916,"497811","ENSRNOG00000007081","Xdh"
"192268",-0.0602105295346409,"192268","ENSRNOG00000031612","Gls2"
"295461",-0.0602612218777556,"295461","ENSRNOG00000023373","Sec24b"
"58970",-0.0602891570566532,"58970","ENSRNOG00000003223","Degs1"
"360466",-0.0603528094284229,"360466","ENSRNOG00000002420","Zc3h7a"
"308992",-0.0603851511328581,"308992","ENSRNOG00000043225","Zfp771"
"306164",-0.0603953817652591,"306164","ENSRNOG00000009661","Tgds"
"300095",-0.0605678149364988,"300095","ENSRNOG00000007400","Srebf2"
"298655",-0.0606150846188147,"298655","ENSRNOG00000017523","H6pd"
"499205",-0.060653263583952,"499205","ENSRNOG00000069065","Fam181b"
"287278",-0.0608739046173654,"287278","ENSRNOG00000005024","Cdkn2aipnl"
"360699",-0.0608773607452694,"360699","ENSRNOG00000002026","Dnajc28"
"312299",-0.0609825482582677,"312299","ENSRNOG00000006048","Ezh2"
"293619",-0.0612236614685352,"293619","ENSRNOG00000015152","Pkp3"
"308976",-0.0612486334380595,"308976","ENSRNOG00000015180","Kdm8"
"290985",-0.0612566870792568,"290985","ENSRNOG00000018343","Isca1"
"365388",-0.0614816132601537,"365388","ENSRNOG00000014109","Psmd13"
"116504",-0.0614867249805896,"116504","ENSRNOG00000003226","Mprip"
"499883",-0.0615007494918834,"499883","ENSRNOG00000010659","Gabpb1"
"24695",-0.0615563323364363,"24695","ENSRNOG00000069267","Pthlh"
"29673",-0.0615886515119681,"29673","ENSRNOG00000007114","Psma6"
"499241",-0.0616114685723625,"499241","ENSRNOG00000013123","Scube2"
"303811",-0.0616694812010386,"303811","ENSRNOG00000001708","Dvl3"
"171079",-0.061712001618267,"171079","ENSRNOG00000000471","B3galt4"
"362886",-0.0617265961554452,"362886","ENSRNOG00000005388","Rassf3"
"305506",-0.061827985381762,"305506","ENSRNOG00000049497","Eif6"
"25576",-0.0618383098454666,"25576","ENSRNOG00000055471","Ywhah"
"59317",-0.061878705335976,"59317","ENSRNOG00000057817","Epb41l1"
"288671",-0.0618940893508454,"288671","ENSRNOG00000001316","Anapc5"
"404660",-0.0619634069658801,"404660","ENSRNOG00000065330","Mrgpre"
"84490",-0.0619920826827358,"84490","ENSRNOG00000020531","Fen1"
"363035",-0.0621110974448455,"363035","ENSRNOG00000005578","Zbtb44"
"306526",-0.0622126144581674,"306526","ENSRNOG00000010783","Mak16"
"25014",-0.062219071737908,"25014","ENSRNOG00000007862","Acat1"
"290833",-0.062231383267226,"290833","ENSRNOG00000016559","Tm2d2"
"29233",-0.0622428150155927,"29233","ENSRNOG00000016976","Clcn7"
"83689",-0.0622592029715602,"83689","ENSRNOG00000000304","Cd164"
"294718",-0.0623002025440254,"294718","ENSRNOG00000013596","Dimt1"
"364152",-0.0623633374704486,"364152","ENSRNOG00000051929","Phox2b"
"25130",-0.0623971186213269,"25130","ENSRNOG00000000936","Stx2"
"290925",-0.062412357797622,"290925","ENSRNOG00000000111","Coprs"
"309301",-0.0624711115963695,"309301","ENSRNOG00000015491","Rcl1"
"306110",-0.0624869980851816,"306110","ENSRNOG00000009145","Klf12"
"498599",-0.0625266474830602,"498599","ENSRNOG00000012287","Slc35e1"
"301024",-0.062544481568597,"301024","ENSRNOG00000020853","Scap"
"58857",-0.0625493868957119,"58857","ENSRNOG00000014765","Vapa"
"102552823",-0.0625907550049923,"102552823","ENSRNOG00000064244","LOC102552823"
"361646",-0.0626254082059494,"361646","ENSRNOG00000016635","Katnip"
"304007",-0.0626739698496866,"304007","ENSRNOG00000001609","Cep97"
"362039",-0.0627016368546108,"362039","ENSRNOG00000057470","Pla2g12a"
"245956",-0.0628340817424444,"245956","ENSRNOG00000057221","Scn3b"
"171068",-0.0628822174700084,"171068","ENSRNOG00000003581","Pou2f1"
"84030",-0.0628876093314108,"84030","ENSRNOG00000017939","Chn1"
"364834",-0.0629319013851819,"364834","ENSRNOG00000016231","Polr2d"
"310612",-0.0629377891567756,"310612","ENSRNOG00000014154","Ilf2"
"64456",-0.0630484419014668,"64456","ENSRNOG00000058003","Spon1"
"684112",-0.0630497700080627,"684112","ENSRNOG00000045931","Sik3"
"500685",-0.0630598392318099,"500685","ENSRNOG00000038297","Plekhd1"
"297393",-0.0630652323461338,"297393","ENSRNOG00000013911","Nagk"
"288654",-0.0630766053957804,"288654","ENSRNOG00000001074","Mphosph9"
"114521",-0.0630849204099898,"114521","ENSRNOG00000027124","Tdg"
"363872",-0.0630972006755062,"363872","ENSRNOG00000042213","Zscan25"
"122772",-0.0631195371066801,"122772","ENSRNOG00000008555","Rps20"
"29618",-0.0631317904900493,"29618","ENSRNOG00000004284","Btg1"
"298510",-0.0631887661661728,"298510","ENSRNOG00000015642","Pabpc4"
"360575",-0.063211558292139,"360575","ENSRNOG00000014742","Ankrd13b"
"300089",-0.0632511015183466,"300089","ENSRNOG00000005358","Pmm1"
"84578",-0.0632783684726833,"84578","ENSRNOG00000019618","Hdac3"
"498072",-0.0633802211516828,"498072","ENSRNOG00000033321","Hmgb2l1"
"287359",-0.0634212703311038,"287359","ENSRNOG00000022438","Jmjd4"
"290596",-0.0634624783206184,"290596","ENSRNOG00000013961","Ghitm"
"301057",-0.0634651678022637,"301057","ENSRNOG00000011446","Vill"
"29712",-0.0635326719552525,"29712","ENSRNOG00000064933","Kcnj2"
"362283",-0.0636175249086094,"362283","ENSRNOG00000005281","Stx16"
"291293",-0.0636494661583614,"291293","ENSRNOG00000018549","Fbh1"
"295449",-0.0636573428934729,"295449","ENSRNOG00000023965","Arhgef38"
"363152",-0.0636707310181253,"363152","ENSRNOG00000008865","Stac"
"29282",-0.0637249197238226,"29282","ENSRNOG00000004107","Rpl23"
"367901",-0.0638483805635063,"367901","ENSRNOG00000052407","Btk"
"690032",-0.0638637725186538,"690032","ENSRNOG00000001181","Wdr4"
"688553",-0.0639224651159751,"688553","ENSRNOG00000037632","LOC688553"
"361857",-0.0639506364960103,"361857","ENSRNOG00000000595","Traf3ip2"
"307540",-0.0639595497233304,"307540","ENSRNOG00000014503","Celf4"
"26962",-0.063986971581048,"26962","ENSRNOG00000068956","Rpl8"
"100147704",-0.064056193632513,"100147704","ENSRNOG00000003785","Usp43"
"100362836",-0.0640745377190318,"100362836","ENSRNOG00000024450","Poc1b"
"679692",-0.064104953589709,"679692","ENSRNOG00000004402","Lpgat1"
"25688",-0.0641232526974103,"25688","ENSRNOG00000016917","Clcn1"
"60431",-0.0641582835727139,"60431","ENSRNOG00000005331","Vapb"
"315707",-0.064158374896692,"315707","ENSRNOG00000019374","Csk"
"363875",-0.0642322976573361,"363875","ENSRNOG00000001068","Rac1"
"305373",-0.0642665699342707,"305373","ENSRNOG00000011096","Hmgb3"
"685144",-0.0643770368239503,"685144","ENSRNOG00000009042","Sec24c"
"81685",-0.064398454944745,"81685","ENSRNOG00000033809","Mlh1"
"64639",-0.0645171843960576,"64639","ENSRNOG00000021147","Bad"
"499772",-0.0645763197863667,"499772","ENSRNOG00000024846","Ier5l"
"302671",-0.0646335790046664,"302671","ENSRNOG00000038686","Ap1s2"
"288257",-0.0646638929959797,"288257","ENSRNOG00000002012","Donson"
"291939",-0.0646735838126071,"291939","ENSRNOG00000011618","Mmaa"
"688736",-0.0647216967584957,"688736","ENSRNOG00000015625","Matcap1"
"680259",-0.0647890956551087,"680259","ENSRNOG00000016534","Fam171a1"
"85492",-0.0648078926937982,"85492","ENSRNOG00000011732","Psmb7"
"287552",-0.0648454564233634,"287552","ENSRNOG00000003563","Blmh"
"313581",-0.0648571897523101,"313581","ENSRNOG00000007174","Utp11"
"117543",-0.0648612683862552,"117543","ENSRNOG00000008236","Decr1"
"311327",-0.0648657876784821,"311327","ENSRNOG00000060100","Knl1"
"80278",-0.0649397107481372,"80278","ENSRNOG00000048747","Cdk5rap3"
"292058",-0.0650131134100535,"292058","ENSRNOG00000017575","Gins2"
"500689",-0.0650164213739628,"500689","ENSRNOG00000007254","Ttc9"
"362666",-0.0650894971606054,"362666","ENSRNOG00000008802","Dnajc11"
"155183",-0.0652403679149204,"155183","ENSRNOG00000012228","Skap2"
"100314193",-0.0652422498386282,"100314193","ENSRNOG00000035530","Mir192"
"54320",-0.0652511513056604,"54320","ENSRNOG00000014961","Pdpn"
"313479",-0.0652853429416406,"313479","ENSRNOG00000008841","Orc1"
"287642",-0.0652932831625542,"287642","ENSRNOG00000004510","Slc35b1"
"29573",-0.0654010053771371,"29573","ENSRNOG00000011361","Slc37a4"
"303830",-0.06546180575166,"303830","ENSRNOG00000026458","Tbccd1"
"366848",-0.0656114298920495,"366848","ENSRNOG00000007230","Kank3"
"54301",-0.0656235705315326,"54301","ENSRNOG00000016753","Slc14a1"
"362719",-0.0656619534520485,"362719","ENSRNOG00000061519","Asap2"
"83508",-0.0657154526002978,"83508","ENSRNOG00000031916","Timeless"
"291202",-0.0657423789569798,"291202","ENSRNOG00000045647","Hax1"
"287596",-0.0657778663731335,"287596","ENSRNOG00000005769","Smg8"
"116663",-0.0658410336672294,"116663","ENSRNOG00000023896","Dusp6"
"690367",-0.0658488802301585,"690367","ENSRNOG00000014693","Btbd6"
"192247",-0.0659588581754831,"192247","ENSRNOG00000009350","Sez6"
"313641",-0.065964440507679,"313641","ENSRNOG00000021437","Hspg2"
"366012",-0.0660034372628186,"366012","ENSRNOG00000043189","Trub2"
"64534",-0.0660355977926831,"64534","ENSRNOG00000029698","Pim3"
"80900",-0.0660835135236592,"80900","ENSRNOG00000047493","Slco1a5"
"362394",-0.0661339684249435,"362394","ENSRNOG00000010021","Isy1"
"303260",-0.0662141352942547,"303260","ENSRNOG00000004246","Spag7"
"100912041",-0.0662816390043864,"100912041","ENSRNOG00000067892","LOC100912041"
"362404",-0.0663180691842132,"362404","ENSRNOG00000005686","Suclg2"
"308959",-0.066319409959223,"308959","ENSRNOG00000025793","Usp31"
"302612",-0.0663436246899219,"302612","ENSRNOG00000061782","Tspyl2"
"25114",-0.0663852565109684,"25114","ENSRNOG00000016763","Fgfr4"
"29528",-0.0664391684698257,"29528","ENSRNOG00000030055","Vamp3"
"499465",-0.0664510354285011,"499465","ENSRNOG00000024221","Mettl24"
"297332",-0.0664871322741937,"297332","ENSRNOG00000006508","Thnsl2"
"287598",-0.0664996377794278,"287598","ENSRNOG00000025981","Ska2"
"317370",-0.0665598792685369,"317370","ENSRNOG00000039587","Wdr13"
"311328",-0.0665697081668757,"311328","ENSRNOG00000011690","Rmdn3"
"286923",-0.0666068102459416,"286923","ENSRNOG00000014302","Dlgap3"
"25192",-0.0666875396522746,"25192","ENSRNOG00000007310","Klrb1b"
"117513",-0.066692314414065,"117513","ENSRNOG00000043069","Sec22a"
"679712",-0.0666943178080893,"679712","ENSRNOG00000005258","Myef2"
"81664",-0.066745741904567,"81664","ENSRNOG00000016592","Gnai2"
"300045",-0.0667696731509243,"300045","ENSRNOG00000012348","Exosc4"
"501747",-0.0667699928040002,"501747","ENSRNOG00000025254","Qrich2"
"66025",-0.0668311715132469,"66025","ENSRNOG00000064204","Lpar3"
"360953",-0.0668553482515172,"360953","ENSRNOG00000006139","Stx18"
"682920",-0.0668681999144793,"682920","ENSRNOG00000046922","Phactr4"
"50558",-0.0668827974837777,"50558","ENSRNOG00000023095","Npepps"
"691312",-0.0669513945018639,"691312","ENSRNOG00000048450","Cyp4f37"
"29581",-0.0669691021442744,"29581","ENSRNOG00000017625","Htr2b"
"314310",-0.0670411484425245,"314310","ENSRNOG00000010985","Zfp410"
"688746",-0.0670444554223566,"688746","ENSRNOG00000064638","Hdhd3"
"292696",-0.0670561490368697,"292696","ENSRNOG00000018255","Clptm1"
"297879",-0.0670874903728142,"297879","ENSRNOG00000043364","Zfp362"
"690068",-0.0670923753857146,"690068","ENSRNOG00000047198","Tatdn1"
"297082",-0.0671781052527795,"297082","ENSRNOG00000009035","Malsu1"
"685425",-0.0672993706622076,"685425","ENSRNOG00000014059","Odf2l"
"116501",-0.0673847975370169,"116501","ENSRNOG00000002997","Nherf2"
"311802",-0.0674175408539189,"311802","ENSRNOG00000011093","Ssna1"
"192228",-0.0674787763997803,"192228","ENSRNOG00000017067","Haus1"
"313027",-0.0674848765413972,"313027","ENSRNOG00000010396","Eya3"
"307008",-0.067510678756838,"307008","ENSRNOG00000015523","RGD1308147"
"25740",-0.0675216771857076,"25740","ENSRNOG00000001313","Gnaz"
"311362",-0.0676129079025666,"311362","ENSRNOG00000016189","Frmd5"
"313056",-0.0676256623985055,"313056","ENSRNOG00000012219","Snrnp40"
"363247",-0.0676440099996405,"363247","ENSRNOG00000016105","Xrcc5"
"361655",-0.0676553726507383,"361655","ENSRNOG00000020271","Tial1"
"362015",-0.0677206469609599,"362015","ENSRNOG00000019240","Ampd2"
"301419",-0.0677626598968347,"301419","ENSRNOG00000010100","Tyw5"
"301512",-0.0678063141379338,"301512","ENSRNOG00000014399","Aamp"
"359727",-0.0678157680435626,"359727","ENSRNOG00000049121","Bysl"
"300759",-0.0678338970329312,"300759","ENSRNOG00000011199","Parp6"
"290706",-0.0679024683811634,"290706","ENSRNOG00000011293","Hpf1"
"100359928",-0.0679096920907977,"100359928","ENSRNOG00000038106","Map1lc3b2"
"114481",-0.0679178768053522,"114481","ENSRNOG00000006844","Dnajc14"
"369016",-0.0679247696850587,"369016","ENSRNOG00000053450","Myadm"
"170637",-0.0679315059940715,"170637","ENSRNOG00000030930","Samsn1"
"363485",-0.0680858367834284,"363485","ENSRNOG00000002662","Pbdc1"
"289143",-0.0680883193667168,"289143","ENSRNOG00000002569","Mrps14"
"289144",-0.0681024147489789,"289144","ENSRNOG00000002572","Cacybp"
"83721",-0.0681171427727706,"83721","ENSRNOG00000019423","Dvl1"
"80897",-0.0681775762500812,"80897","ENSRNOG00000009997","Erap1"
"305897",-0.0682540785578103,"305897","ENSRNOG00000020482","Nfatc4"
"298410",-0.0682848963282379,"298410","ENSRNOG00000007775","Cmpk1"
"64465",-0.0682867553427123,"64465","ENSRNOG00000013536","Cdc42"
"363687",-0.0683080966359722,"363687","ENSRNOG00000006131","Mettl2"
"554172",-0.0684696953053498,"554172","ENSRNOG00000060614","Pxdn"
"59294",-0.0684801522097765,"59294","ENSRNOG00000019681","Pold1"
"29548",-0.0685454439508894,"29548","ENSRNOG00000020229","Homer3"
"500000",-0.0685648396778835,"500000","ENSRNOG00000039862","Cldn12"
"362641",-0.0687209283462383,"362641","ENSRNOG00000063187","Micos10"
"360866",-0.068747097876342,"360866","ENSRNOG00000025318","Scyl3"
"309441",-0.0687669432119397,"309441","ENSRNOG00000014935","Twnk"
"25394",-0.0687732143781838,"25394","ENSRNOG00000005707","Bfsp1"
"619577",-0.068778391048632,"619577","ENSRNOG00000045637","Rnf14"
"291085",-0.0688275504171627,"291085","ENSRNOG00000017962","Serpinb6a"
"361054",-0.0689771723438452,"361054","ENSRNOG00000014659","Ebpl"
"361399",-0.0689819853592313,"361399","ENSRNOG00000024025","Edc4"
"29257",-0.0690026000344374,"29257","ENSRNOG00000026716","Rpl9"
"361335",-0.069107491882535,"361335","ENSRNOG00000018132","Hmgxb3"
"498112",-0.0691177108410318,"498112","ENSRNOG00000023107","Yeats2"
"102551518",-0.0691270637522525,"102551518","ENSRNOG00000062645","LOC102551518"
"300968",-0.0692835400201728,"300968","ENSRNOG00000011027","Uba5"
"361431",-0.0693082987643406,"361431","ENSRNOG00000014723","Cbfa2t3"
"366251",-0.0694179463180345,"366251","ENSRNOG00000025384","Slc2a10"
"84398",-0.069514663650314,"84398","ENSRNOG00000024799","Cd93"
"290668",-0.0695999597629359,"290668","ENSRNOG00000020526","Mau2"
"500989",-0.069626979368457,"500989","ENSRNOG00000018481","Zpr1"
"292082",-0.0696353546784832,"292082","ENSRNOG00000017023","Tcf25"
"680407",-0.0696746222424245,"680407","ENSRNOG00000017069","Mark4"
"313496",-0.0697585289350894,"313496","ENSRNOG00000017253","Ccdc107"
"103693419",-0.0698408598742703,"103693419","ENSRNOG00000052096","Cox11"
"363213",-0.0698614120198094,"363213","ENSRNOG00000013234","Ccdc115"
"365215",-0.0698815736703413,"365215","ENSRNOG00000019596","Smg9"
"85471",-0.069938369306545,"85471","ENSRNOG00000019336","Gata3"
"305451",-0.0699541330286636,"305451","ENSRNOG00000013805","Tnip2"
"308739",-0.0699855013059544,"308739","ENSRNOG00000012874","Rgma"
"303478",-0.0699883062490157,"303478","ENSRNOG00000006868","Ube2z"
"360662",-0.0700879901835053,"360662","ENSRNOG00000005482","Sap30bp"
"368070",-0.0701017525256798,"368070","ENSRNOG00000004061","Pnn"
"365389",-0.0702084186281174,"365389","ENSRNOG00000016697","Lrrc56"
"64196",-0.0702240697075626,"64196","ENSRNOG00000050543","Safb"
"25309",-0.0702431966956217,"25309","ENSRNOG00000010452","Cycs"
"297593",-0.0702473725360441,"297593","ENSRNOG00000015409","Usp5"
"304547",-0.0702585678234108,"304547","ENSRNOG00000001191","Tchp"
"24479",-0.0702823660039336,"24479","ENSRNOG00000015020","Idh1"
"298033",-0.0703090798289963,"298033","ENSRNOG00000017132","Snx30"
"680203",-0.0703282641944971,"680203","ENSRNOG00000033123","Pcdhb20"
"29215",-0.0703398039880438,"29215","ENSRNOG00000053811","Arg2"
"360697",-0.0703572146849395,"360697","ENSRNOG00000002032","Ifngr2"
"690422",-0.0705581607347541,"690422","ENSRNOG00000070355","Tedc1"
"120095474",-0.0705791285923743,"120095474","ENSRNOG00000055390","Snord10"
"361239",-0.070593109079979,"361239","ENSRNOG00000017577","Bphl"
"25711",-0.0706451076399852,"25711","ENSRNOG00000009031","Gucy2c"
"298201",-0.0706592110261703,"298201","ENSRNOG00000009323","Atosb"
"192154",-0.0706807527180345,"192154","ENSRNOG00000001448","Hip1"
"297969",-0.0706818573265319,"297969","ENSRNOG00000008643","Rars2"
"362374",-0.0707212782123906,"362374","ENSRNOG00000006646","Vopp1"
"29131",-0.0707270486798803,"29131","ENSRNOG00000017712","Cartpt"
"171160",-0.0707428278902051,"171160","ENSRNOG00000024689","Hopx"
"299347",-0.0707622618655672,"299347","ENSRNOG00000014595","Brf1"
"404781",-0.0707645332333105,"404781","ENSRNOG00000014083","Iqsec3"
"301737",-0.0707830501335934,"301737","ENSRNOG00000015898","Fer"
"296278",-0.0708164238957057,"296278","ENSRNOG00000063293","Pdrg1"
"317181",-0.0708455935445422,"317181","ENSRNOG00000003715","Srpx2"
"84470",-0.07086246227259,"84470","ENSRNOG00000019205","Gnpat"
"499724",-0.0708631987401801,"499724","ENSRNOG00000014857","C2h1orf52"
"312916",-0.0709392297829913,"312916","ENSRNOG00000006499","Cops5"
"287208",-0.0709800340374399,"287208","ENSRNOG00000003980","Ttc1"
"361939",-0.070991277273813,"361939","ENSRNOG00000012729","Mfsd8"
"313433",-0.0711021253929403,"313433","ENSRNOG00000012564","Steep1"
"499328",-0.0711178097355442,"499328","ENSRNOG00000022273","Rfk"
"498682",-0.0712050118071954,"498682","ENSRNOG00000017963","Zfp874b"
"301004",-0.0712767879867877,"301004","ENSRNOG00000025071","Qrich1"
"114004",-0.0713698315766575,"114004","ENSRNOG00000020676","Ppp1r14a"
"311218",-0.0713978823727763,"311218","ENSRNOG00000009199","Accs"
"303749",-0.0713999514720008,"303749","ENSRNOG00000036668","Ogfod3"
"100363372",-0.0715678239798903,"100363372","ENSRNOG00000066471","Znf81L"
"361662",-0.0716089405767576,"361662","ENSRNOG00000020643","Bub3"
"103690025",-0.0717309879021655,"103690025","ENSRNOG00000051461","Rfwd3"
"298549",-0.0717696955118278,"298549","ENSRNOG00000016937","Mtfr1l"
"365396",-0.0717877184613771,"365396","ENSRNOG00000018878","Ssh3"
"301126",-0.0718187252346109,"301126","ENSRNOG00000049511","Safb2"
"287631",-0.0718950176377487,"287631","ENSRNOG00000002831","Wfikkn2"
"363243",-0.0718982852957349,"363243","ENSRNOG00000046242","Klf7"
"64391",-0.0719038426305938,"64391","ENSRNOG00000020383","Dapk3"
"312365",-0.0719453805986603,"312365","ENSRNOG00000011530","Mindy4"
"282826",-0.0719908689269747,"282826","ENSRNOG00000003424","Elac2"
"316737",-0.0719960574920779,"316737","ENSRNOG00000014876","Lpin2"
"502994",-0.0720037172383892,"502994","ENSRNOG00000027278","Pramef8"
"362957",-0.0720295096130535,"362957","ENSRNOG00000010821","Ankrd54"
"298982",-0.0720304551264198,"298982","ENSRNOG00000005397","Maea"
"497935",-0.0720364847987317,"497935","ENSRNOG00000021540","Rnf227"
"362383",-0.0720798465290426,"362383","ENSRNOG00000005576","Rpia"
"288498",-0.0721587735039971,"288498","ENSRNOG00000001114","Wipi2"
"307585",-0.0721772107729345,"307585","ENSRNOG00000012795","Cables1"
"687561",-0.0721857951869564,"687561","ENSRNOG00000046181","Anks4b"
"680142",-0.0724092739090337,"680142","ENSRNOG00000011040","Tomm70-ps1"
"296627",-0.0724267823534593,"296627","ENSRNOG00000024786","Asb6"
"288734",-0.0724873649993284,"288734","ENSRNOG00000037430","Chfr"
"502531",-0.0725024422542672,"502531","ENSRNOG00000013393","Eif2a"
"296648",-0.0725106717553649,"296648","ENSRNOG00000017583","Mapkap1"
"58854",-0.0725790614750056,"58854","ENSRNOG00000020979","Psmb4"
"363016",-0.072579442423866,"363016","ENSRNOG00000010887","C8h11orf54"
"502091",-0.072615253279025,"502091","ENSRNOG00000023473","Rnf122"
"305623",-0.0727374311957015,"305623","ENSRNOG00000000044","Tmem175"
"24159",-0.0727895395299778,"24159","ENSRNOG00000016924","Acly"
"114637",-0.0728550478875921,"114637","ENSRNOG00000051615","Hmgn2"
"301563",-0.0728624620321977,"301563","ENSRNOG00000015428","Mff"
"362859",-0.0728729012320581,"362859","ENSRNOG00000008016","Ckap4"
"312863",-0.0729228143847272,"312863","ENSRNOG00000001847","Ccdc91"
"691161",-0.0729379858384768,"691161","ENSRNOG00000013605","Sh2d6"
"501099",-0.072943842966275,"501099","ENSRNOG00000018232","Srf"
"297995",-0.0729878396119409,"297995","ENSRNOG00000008672","Chmp5"
"81683",-0.0730592849189912,"81683","ENSRNOG00000006589","Mif"
"25455",-0.0731189678840863,"25455","ENSRNOG00000007351","Ggh"
"299194",-0.0731664280392573,"299194","ENSRNOG00000038166","Ptgr2"
"299933",-0.0731850813225001,"299933","ENSRNOG00000026502","Dscc1"
"308434",-0.0731942199838439,"308434","ENSRNOG00000055761","Zfp574"
"81681",-0.0731955800748547,"81681","ENSRNOG00000054549","Lss"
"362452",-0.0732293306939723,"362452","ENSRNOG00000006505","Borcs5"
"303337",-0.0732654197357284,"303337","ENSRNOG00000014135","Rab11fip4"
"303226",-0.0733170162883074,"303226","ENSRNOG00000003981","Zfp18"
"100174910",-0.0734160775287025,"100174910","ENSRNOG00000013738","LOC100174910"
"171155",-0.0735528629757733,"171155","ENSRNOG00000010800","Hadhb"
"64637",-0.0735994940792819,"64637","ENSRNOG00000060448","Hand2"
"679693",-0.0736131438409098,"679693","ENSRNOG00000003848","Med12"
"120100233",-0.073634258981367,"120100233","ENSRNOG00000056397","LOC120100233"
"29565",-0.0736740224368609,"29565","ENSRNOG00000020266","Eef2"
"360826",-0.0737058390794714,"360826","ENSRNOG00000037508","Hscb"
"293939",-0.073741447603422,"293939","ENSRNOG00000012911","Erlin1"
"363278",-0.0737562430444457,"363278","ENSRNOG00000017913","Atg16l1"
"295037",-0.0737652024849877,"295037","ENSRNOG00000061857","Mgst2"
"170922",-0.0738505245670426,"170922","ENSRNOG00000018993","Ilk"
"303021",-0.0739179752493525,"303021","ENSRNOG00000004063","Sh3pxd2b"
"500549",-0.0739217981570218,"500549","ENSRNOG00000005886","Zscan20"
"361065",-0.073952201379322,"361065","ENSRNOG00000018023","Bin3"
"304979",-0.0739608102825255,"304979","ENSRNOG00000007604","Igsf8"
"140673",-0.0740319943506416,"140673","ENSRNOG00000001494","Napa"
"364382",-0.0740597745724965,"364382","ENSRNOG00000012046","Prmt5"
"360477",-0.0740932729404967,"360477","ENSRNOG00000003065","Glyr1"
"116679",-0.0740944133814732,"116679","ENSRNOG00000010178","Cgrrf1"
"295455",-0.0741730942186306,"295455","ENSRNOG00000012508","Slc39a8"
"361821",-0.0741742204353818,"361821","ENSRNOG00000001254","Col6a2"
"157074",-0.0742895262209807,"157074","ENSRNOG00000013331","Sdha"
"498731",-0.0743744406648793,"498731","ENSRNOG00000031706","RGD1563601"
"365465",-0.0743987247607873,"365465","ENSRNOG00000012763","Cwf19l1"
"363212",-0.0745562066395206,"363212","ENSRNOG00000052376","Bend6"
"297971",-0.0745688981273287,"297971","ENSRNOG00000023035","Smim8"
"287269",-0.0745784578359151,"287269","ENSRNOG00000003714","Clk4"
"300782",-0.074602498169537,"300782","ENSRNOG00000012469","Ints14"
"289603",-0.074635215121719,"289603","ENSRNOG00000002320","Commd8"
"500623",-0.07466419756022,"500623","ENSRNOG00000049989","Wdcp"
"65132",-0.074674206618676,"65132","ENSRNOG00000017325","Cldn7"
"56029",-0.0747275231178817,"56029","ENSRNOG00000011475","Srcin1"
"89787",-0.0747427117209126,"89787","ENSRNOG00000011451","Lrp3"
"304431",-0.0748709625722723,"304431","ENSRNOG00000000931","Sfswap"
"298605",-0.0748896284256876,"298605","ENSRNOG00000011970","Tmem82"
"686132",-0.0750005909789318,"686132","ENSRNOG00000064166","Hmcn2"
"83427",-0.075004025381607,"83427","ENSRNOG00000052620","Rack1"
"287467",-0.0750272995046849,"287467","ENSRNOG00000008323","Pitpnm3"
"309400",-0.0750452935929613,"309400","ENSRNOG00000012782","Cemip2"
"362648",-0.0750671113248723,"362648","ENSRNOG00000047967","Arhgef19"
"362756",-0.0751009075550466,"362756","ENSRNOG00000010914","Pigh"
"681913",-0.0751202429971134,"681913","ENSRNOG00000047708","Gstz1"
"362814",-0.0751690011685819,"362814","ENSRNOG00000023456","Rnf41"
"289469",-0.0752776359897102,"289469","ENSRNOG00000002178","Mrps18c"
"361137",-0.0752853911956652,"361137","ENSRNOG00000030199","Tmem192"
"303504",-0.0753858139946347,"303504","ENSRNOG00000053285","Mllt6"
"114124",-0.0754173271029909,"114124","ENSRNOG00000002373","Akap1"
"362678",-0.0754269043756304,"362678","ENSRNOG00000036876","Faap20"
"100359512",-0.0755087731225866,"100359512","ENSRNOG00000060436","Vti1b"
"303753",-0.0755483763518053,"303753","ENSRNOG00000036663","Foxk2"
"102549789",-0.0757301196680597,"102549789","ENSRNOG00000065902","LOC102549789"
"362894",-0.0757335853544008,"362894","ENSRNOG00000007801","R3hdm2"
